CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
1694,26,Female,3,66258.17364519108,2,0,0,20000.0,1
1695,41,Female,4,61305.28896929989,4,1,0,41354.37157235004,1
1696,59,Female,2,46737.49528350672,1,1,0,79386.7106591165,1
1697,29,Male,0,66323.88021090053,2,1,0,125479.70898791142,1
1698,33,Male,1,19147.46693813033,2,0,0,72786.87422808027,1
1699,45,Female,4,54923.58494459109,1,1,1,139176.22686804307,0
1700,41,Female,2,50175.77003791124,2,1,0,52781.25119424281,1
1701,43,Female,3,25529.11261235006,1,0,0,93125.18326541045,1
1702,44,Female,6,43007.314386722835,1,0,0,69783.9170473914,1
1703,46,Female,3,83845.24334441114,1,0,0,144536.3452971251,1
1704,51,Female,2,61420.35404458988,1,0,0,160078.9920692125,1
1705,44,Female,2,68781.87310695731,1,0,1,134551.76892952374,1
1706,37,Female,2,41082.72493045286,1,1,1,154714.19850397736,0
1707,46,Female,5,16408.71132694157,1,0,1,94662.00450986777,1
1708,58,Female,3,80022.38931918955,1,1,0,63886.8959816484,1
1709,38,Female,1,35346.86050130932,1,1,0,81852.6712569211,1
1710,30,Female,5,43404.56990470122,1,1,0,52809.7478658169,1
1711,51,Male,3,23025.404596229408,2,1,1,114697.32240198989,1
1712,38,Male,3,77848.86965577447,1,1,0,81528.36997473855,1
1713,18,Female,2,56612.99639152971,4,1,0,60074.71847426742,1
1714,48,Female,2,47362.73415714037,1,1,0,101347.04758990633,1
1715,34,Male,4,62267.26972019508,1,1,0,20000.0,1
1716,39,Male,3,42598.48250051427,1,1,1,110008.74518420393,0
1717,43,Female,6,37905.99797530513,2,0,0,32074.165861605725,1
1718,41,Female,0,26377.457684765126,2,1,0,100379.06945059655,1
1719,47,Female,3,23816.26876408259,3,0,0,108661.79166057143,1
1720,35,Female,4,71418.73284421381,1,0,0,56320.10280994108,1
1721,45,Male,2,75356.25923711644,1,0,0,85337.37268183609,1
1722,37,Male,2,16086.664408364217,3,1,0,104743.2339810298,1
1723,47,Male,2,48975.673735100325,2,0,0,56875.079366811566,1
1724,46,Female,2,52110.791127001656,1,1,0,124028.5032571847,1
1725,30,Male,1,36998.90503220933,3,1,1,166090.84035535526,1
1726,50,Female,5,33699.0050712304,2,1,0,97834.40427620079,1
1727,34,Female,2,52027.596974791886,1,1,0,140933.61070971223,1
1728,48,Female,2,36066.20326884128,1,1,0,110684.12078687786,1
1729,43,Female,1,50641.1276257704,1,1,0,89992.43425228447,1
1730,58,Male,6,28396.25680417182,2,1,0,100695.36746685878,1
1731,37,Female,2,38324.63750841474,1,1,0,91117.64816859378,1
1732,36,Male,2,44467.29689178989,1,1,0,110701.23330156885,1
1733,39,Male,3,43319.91750871223,1,1,0,109960.82066857531,1
1734,36,Male,5,72922.16803558388,3,0,1,143652.40190320637,0
1735,47,Male,1,38955.913080754384,1,1,0,77876.75272002904,1
1736,23,Female,6,68854.64964811344,2,1,1,78196.90980749353,0
1737,29,Female,5,0.0,2,1,0,139213.76120034626,1
1738,29,Male,6,50041.14428849055,2,1,0,101880.4369855944,1
1739,49,Male,5,8105.237852696235,2,1,0,95069.65253353732,1
1740,57,Female,3,74667.02618806757,2,1,1,20000.0,0
1741,38,Female,3,90495.1230031434,1,1,0,162777.63328936193,1
1742,38,Male,2,49277.87265739023,1,1,1,78714.8255613178,1
1743,40,Female,3,84449.28599573032,1,1,0,111481.63362917175,1
1744,51,Female,6,34061.59587570673,2,1,0,79081.93253248416,1
1745,30,Female,5,69649.72334428216,1,0,1,127909.06139556617,1
1746,42,Male,2,66916.51524051274,1,1,0,137015.09644886167,1
1747,49,Female,1,46933.64786131428,2,0,0,60579.02908970404,0
1748,45,Female,7,49820.402834665976,1,1,0,163647.78700511577,1
1749,41,Female,4,56644.02834869492,2,1,0,40794.56159502283,1
1750,50,Female,2,54117.321016323884,3,1,0,96627.05057155431,0
1751,18,Female,3,56882.13291697305,2,1,0,59931.133151891256,1
1752,46,Male,5,92788.75107469241,1,1,0,126472.28103935177,1
1753,33,Female,2,90096.78308526849,2,0,0,164158.61875124855,0
1754,21,Female,2,66968.8986565586,1,1,1,115060.62844836476,1
1755,45,Female,3,91359.95506119178,1,1,1,76564.06482536765,1
1756,53,Male,5,28087.357600466854,2,1,1,67726.78960195728,1
1757,38,Male,3,66468.60201022663,1,0,0,179055.47824349243,1
1758,49,Female,3,67240.32650343727,2,0,1,67261.15837418547,1
1759,56,Female,2,41764.068843795874,2,0,0,61080.022813886564,1
1760,53,Male,4,93128.69348204542,1,1,0,78645.49400049014,1
1761,56,Female,7,82353.13198307625,1,1,0,80821.00135071823,1
1762,47,Male,1,60718.10315830613,1,1,0,72159.00234738931,1
1763,40,Female,3,35831.617552898446,1,1,0,67052.6033618684,1
1764,23,Female,3,19279.23433035747,3,0,0,92278.96571317117,1
1765,37,Male,3,29337.086928520228,1,1,0,105308.52586029973,1
1766,31,Female,2,82777.94101014189,2,1,0,106018.75870177089,1
1767,61,Female,1,44541.365022569604,3,0,1,25380.530135617344,1
1768,38,Male,4,73062.94081703118,2,0,0,67543.27223696467,1
1769,41,Female,4,57309.67235163742,1,1,0,86540.7946376412,1
1770,45,Male,6,9505.900514169043,2,1,1,98121.7533481568,1
1771,40,Female,3,44784.938337145635,1,1,0,106629.54680747265,1
1772,56,Male,3,30841.142758607697,2,1,0,51415.10760083839,1
1773,33,Male,3,66655.91903540332,3,1,0,94835.10711044386,1
1774,41,Male,3,67761.17301580403,1,1,0,173327.1934465373,1
1775,32,Male,6,46307.08450544997,1,1,0,76742.74327754961,1
1776,26,Female,5,80816.47273754499,2,1,1,37133.24125679827,1
1777,33,Male,5,71640.96679312257,1,1,0,146982.38221599296,1
1778,39,Male,3,41440.89586766659,3,1,0,97941.53493860333,0
1779,35,Female,4,60914.76960215293,3,1,0,76898.42119545878,1
1780,33,Male,2,34161.01888314759,2,1,1,159277.5355218078,0
1781,25,Female,1,43280.95137893191,1,1,0,20000.0,1
1782,39,Female,1,62189.219069632934,1,1,0,79327.73076390455,1
1783,24,Female,3,51174.306234285585,1,0,1,30901.647886421808,1
1784,47,Male,0,21665.31574332001,1,1,0,162339.91067394393,1
1785,40,Male,4,58327.64868972458,1,1,0,74964.35101514186,1
1786,25,Female,2,43629.99108557422,1,1,0,41411.800013690794,1
1787,36,Male,6,34060.82885608862,2,0,0,32367.34600734331,1
1788,32,Male,4,28101.95428501038,2,1,0,145158.66921061417,1
1789,43,Male,2,46135.287567801715,4,1,1,180229.17782986833,1
1790,53,Male,5,55099.32091867524,1,1,0,91620.26708384932,1
1791,21,Female,1,45381.27967150084,1,1,0,101305.02327725539,1
1792,41,Female,7,56124.14860833268,1,1,0,76033.01891266994,1
1793,38,Female,2,44763.73590000481,3,1,0,137255.4846598185,1
1794,46,Female,1,61824.663877310675,1,1,0,71571.08539011121,1
1795,42,Male,5,47059.67146165603,3,1,0,62130.02022100685,1
1796,32,Male,3,17288.63733862248,3,1,0,79690.61214271603,1
1797,36,Female,1,26013.057908894672,1,0,0,126434.1944319866,1
1798,32,Male,6,39482.22980382435,1,1,0,128463.42450787882,1
1799,50,Male,5,75204.29101858691,1,0,0,46491.432040902575,1
1800,40,Female,4,30892.977235471946,1,1,0,93886.94278459798,1
1801,59,Female,4,57861.140368282126,1,1,0,20000.0,1
1802,39,Male,3,58134.1270929654,1,1,1,51655.98865359504,0
1803,32,Female,4,25662.02134419566,2,1,0,84724.44137799312,1
1804,24,Female,2,44603.74189824513,1,1,0,60670.34167443264,1
1805,21,Male,3,53092.08235123252,1,1,0,100524.00555990738,1
1806,24,Female,0,44408.867139180285,2,0,1,154448.4408289293,1
1807,42,Male,3,61337.59780962837,1,0,0,111682.88468563308,1
1808,45,Female,3,60575.908076345484,1,1,0,166000.5365006584,1
1809,24,Female,2,54234.29563173589,1,1,0,81476.26134242333,1
1810,48,Female,3,68353.40919734878,1,1,0,89315.69948752665,1
1811,35,Male,3,49925.9407072891,2,1,1,129595.02387996652,1
1812,41,Male,1,52266.40814963587,2,1,0,155374.94128938345,1
1813,56,Male,1,55652.96064162444,1,0,0,122211.6788093718,1
1814,48,Female,1,28033.93653732723,1,1,0,137545.55193561915,1
1815,37,Male,2,61603.797887257846,1,1,1,93452.4773661693,1
1816,31,Male,2,37734.42639897654,1,0,0,52426.037600034586,1
1817,18,Male,1,45739.32605432569,2,0,0,131510.8053886734,1
1818,32,Male,3,60936.34722591102,1,0,0,83797.20837181923,1
1819,37,Male,3,58935.7938071548,1,1,0,98532.14916782701,1
1820,30,Female,0,21579.34159717121,1,1,0,28798.660640035392,1
1821,38,Male,2,21761.753980836344,2,0,1,185563.13360726368,0
1822,40,Male,2,30077.662578678053,1,1,0,133000.37585725304,1
1823,37,Female,6,54024.231820234345,3,0,0,156304.02613018506,1
1824,33,Female,4,76131.34468148298,1,1,0,152289.1306798149,1
1825,41,Male,2,40367.14071577963,1,1,1,103541.865529509,1
1826,44,Male,5,31169.430988602304,3,1,0,20000.0,1
1827,29,Female,2,31259.54399776593,2,1,0,101737.20981088058,1
1828,54,Male,5,58743.0493225643,1,0,1,72071.4371278818,0
1829,39,Female,3,71503.60407380924,2,1,0,155643.88663824252,1
1830,40,Male,2,70355.07005924691,1,1,1,127795.79409425844,1
1831,47,Male,2,36501.40952228477,2,1,0,113968.21786568759,1
1832,42,Male,4,19651.677708780368,1,1,0,58907.44452739848,1
1833,49,Female,3,51674.872274466106,3,0,0,62482.660847345796,1
1834,42,Female,4,79636.67156978129,1,1,0,32668.49882038297,1
1835,33,Male,7,58637.70991853681,2,1,0,56579.98422029491,1
1836,43,Female,4,22847.632624909285,2,1,0,97053.98503631189,1
1837,28,Male,5,48656.004496754096,1,1,0,65739.60635090087,1
1838,41,Male,1,29806.84212327496,3,1,0,111916.88535541848,1
1839,39,Female,2,56597.90866423132,1,1,0,128847.37765868542,1
1840,37,Male,4,49140.80727791677,1,0,0,115151.10630601921,1
1841,38,Female,0,44546.49834100202,2,0,0,178412.08603793217,1
1842,21,Female,3,37385.00966026556,4,1,1,89602.7378157179,0
1843,34,Female,1,58520.0350620369,1,0,0,149790.0483525557,1
1844,40,Female,2,73879.83060271201,4,1,0,152019.4623173874,1
1845,41,Male,2,82364.22969570465,1,1,0,43029.479044997584,1
1846,29,Male,3,58267.3936246287,3,0,0,117950.18818029811,0
1847,52,Male,3,75412.1109672998,2,1,0,167545.62633035795,0
1848,31,Male,3,29775.618945104496,1,0,0,81952.62940100176,1
1849,49,Male,3,43295.362855996456,3,0,0,60385.62024553054,1
1850,44,Male,2,30830.790303939706,1,1,0,116247.85372574723,1
1851,33,Female,3,40230.792021426816,2,0,0,108547.96867732474,1
1852,57,Male,1,29485.477415166533,3,0,0,200754.15911230823,1
1853,28,Female,3,82574.16512472453,3,0,1,146427.85012636377,1
1854,49,Female,3,42544.35857772741,2,1,0,125142.35698449714,0
1855,50,Female,5,47171.80392380216,1,1,0,63376.99803543426,1
1856,33,Male,6,19082.427068171,2,0,0,31246.375170365514,1
1857,53,Male,1,9853.466778827868,2,1,0,154666.85443613763,1
1858,37,Male,2,83993.15228562291,3,1,0,118285.8607040438,1
1859,42,Male,5,45219.68813154967,1,0,0,96751.0526240678,1
1860,42,Male,3,95881.04235277658,1,0,0,100782.755381603,1
1861,38,Female,3,46990.60159771716,1,0,0,126765.34140450088,1
1862,48,Male,3,25121.807166442246,1,1,1,72259.87422055558,1
1863,47,Female,0,50433.94442680814,1,1,0,20000.0,1
1864,22,Female,0,51480.48787108187,1,1,0,71187.28207898556,1
1865,53,Male,1,52870.51679349577,2,0,0,94776.48382578668,0
1866,23,Male,3,48609.712870311974,1,0,0,53552.76496581037,1
1867,50,Female,4,19728.06182029303,2,1,0,98748.429352957,1
1868,51,Male,3,19303.86275024438,3,0,0,190876.21406235948,1
1869,29,Female,2,73272.18103325514,1,1,0,97098.61797303635,1
1870,35,Male,3,89341.42784772645,1,0,0,38470.16009982078,1
1871,28,Female,1,44252.265132787645,1,0,0,107318.09255956596,1
1872,37,Male,1,13410.482858960051,2,0,0,108593.01269793064,1
1873,36,Male,1,74071.21765535187,2,1,0,98073.26199174448,0
1874,47,Female,3,33044.79866503598,1,1,0,44423.38561455819,1
1875,53,Male,3,56950.88467332326,2,0,0,129141.02860464812,0
1876,53,Male,3,39514.776455275365,1,0,0,194446.94569802147,1
1877,34,Male,5,40115.431913116176,3,1,0,151018.8117455392,1
1878,37,Male,5,32737.59414037821,1,0,1,144454.34545124855,0
1879,23,Female,5,77934.59495871491,3,1,0,42066.22291167271,1
1880,31,Female,3,59040.183255777425,1,1,0,78484.02599370925,1
1881,49,Female,1,56618.64472302586,1,1,0,61822.09271173648,1
1882,56,Female,2,50758.607378859924,2,1,0,94373.23779489445,1
1883,27,Male,2,57701.79091763499,1,1,1,132620.62914606676,1
1884,34,Male,0,26307.3944482332,1,1,0,129284.01151575813,1
1885,39,Female,2,60455.475647558516,2,1,1,105235.3736835657,0
1886,42,Female,2,74186.09407879776,1,0,0,57512.87216101932,1
1887,31,Male,1,54395.22874049964,1,0,0,134266.29923476873,1
1888,44,Male,2,67323.60535803981,1,1,1,121453.09512158019,1
1889,35,Male,2,41868.81445338641,3,0,0,20000.0,1
1890,39,Female,4,58187.25745765754,1,0,1,114654.9349853637,1
1891,45,Female,1,42256.34665391004,2,1,0,50123.657831633136,1
1892,40,Male,7,17057.967870695677,1,1,0,87911.93169281841,1
1893,35,Female,5,45296.95179428947,1,1,0,58542.67673127579,1
1894,38,Male,2,72517.17537912895,1,1,0,106416.14165283866,1
1895,39,Male,1,23317.10387125881,1,1,0,113162.85313389135,1
1896,36,Female,2,82642.53658683815,1,1,0,114928.55836335431,1
1897,37,Male,4,38968.80193041915,1,0,0,106938.05305674077,1
1898,55,Male,1,61252.32726946959,1,1,0,108765.09758912891,1
1899,45,Female,3,80364.45222453072,1,1,1,79343.50985126043,1
1900,37,Female,8,86554.78176144778,2,0,0,106252.28962512508,1
1901,46,Female,2,82165.77263701042,2,1,0,130057.79644106983,0
1902,36,Male,3,34827.519435275244,1,1,0,100605.165742133,1
1903,51,Male,2,72877.22500091382,2,1,1,100993.1405168928,1
1904,43,Female,2,38130.15101162951,3,1,0,60818.079546344816,1
1905,38,Female,4,31214.894107285945,3,1,0,122987.37499592967,1
1906,44,Female,9,38266.40828063233,2,0,1,143276.58930779432,1
1907,24,Male,3,75290.26110341764,1,0,0,135261.40053424297,1
1908,28,Male,5,40601.37633905037,1,1,0,90506.37024212866,1
1909,28,Female,3,34425.214286896655,1,1,1,143806.9715905931,0
1910,41,Female,1,82027.76883306612,2,0,1,103216.04366056967,1
1911,57,Male,2,47276.49651164607,1,1,0,37381.41260696652,1
1912,62,Male,2,63072.65004755054,1,1,0,137364.35837179748,1
1913,46,Male,5,31179.82856457144,3,1,0,59453.8655273651,1
1914,45,Male,5,42093.98043860824,3,1,0,72371.10711783744,0
1915,21,Male,2,45957.84987637972,3,1,0,99098.16668152342,1
1916,34,Male,2,38427.54134780084,1,1,0,116336.23582370377,1
1917,32,Female,6,48371.95598390442,3,0,0,131001.60154685462,1
1918,33,Male,2,32222.998776275468,2,1,1,31357.39119988997,1
1919,38,Female,6,48487.53956132423,2,1,0,118546.37500254923,1
1920,35,Male,3,72798.31991114953,1,0,0,38499.001782427076,1
1921,20,Female,2,16543.790987533896,3,1,0,105589.28790651643,1
1922,47,Male,3,47364.988294866904,1,0,0,98197.5312649167,1
1923,29,Female,2,40383.13294860277,1,1,0,20000.0,1
1924,42,Female,5,38442.47528441575,1,1,0,187577.903704212,1
1925,60,Female,1,89056.4656821459,2,0,0,20000.0,1
1926,30,Female,4,78927.98371522891,2,0,0,106041.54843371408,1
1927,18,Male,4,40207.94338592185,3,1,0,88083.99873665728,1
1928,37,Female,5,22893.281365023395,1,1,0,89746.54355645785,1
1929,51,Female,4,80419.06780363868,1,1,0,27991.021313335135,1
1930,59,Female,3,58021.37326898496,2,0,1,121252.13383481505,1
1931,27,Male,3,26898.258003468567,1,1,0,194416.76900125697,1
1932,44,Female,2,31789.775818070262,1,1,0,96024.13920911506,1
1933,35,Male,1,52103.49883855351,1,1,0,110753.81869121693,1
1934,38,Male,2,85098.54277111136,2,1,0,96951.62742915814,1
1935,66,Male,5,42646.070898935934,2,1,1,136840.40839304612,1
1936,24,Male,4,59077.91196366979,1,1,0,138714.94587075332,1
1937,42,Female,2,38177.94751281148,1,1,1,45926.53806688935,1
1938,44,Female,3,59477.56944099646,1,1,1,60137.3927457964,1
1939,50,Female,2,17398.985318428662,2,1,1,67497.12579297654,1
1940,40,Female,6,62772.91654299851,2,1,0,104453.7378831543,1
1941,43,Female,4,54830.193113967485,3,1,0,138815.28248291343,1
1942,36,Female,6,33498.35794122126,4,1,1,20000.0,1
1943,42,Male,3,0.0,4,0,1,117797.89422053337,0
1944,36,Female,0,82506.31723628842,1,0,1,162145.93620846607,1
1945,46,Female,2,15205.983556487088,2,0,0,86265.6640607834,1
1946,36,Female,5,75235.59314047851,2,1,1,96799.94082418024,1
1947,43,Female,4,33470.483264518225,2,0,0,139303.44577490486,1
1948,39,Female,2,57619.503704946386,3,1,1,130583.86506986941,1
1949,51,Male,1,62292.28409434127,1,0,0,86103.47129762027,1
1950,39,Male,4,83108.2267359524,1,0,0,116306.62488741924,1
1951,22,Female,6,28321.338246173156,1,1,0,20000.0,1
1952,52,Male,8,49212.420099119,1,1,1,115462.86100872551,0
1953,30,Female,2,30720.024927404225,2,1,0,100737.80070222614,1
1954,33,Male,1,29115.858058525322,1,1,0,164532.37956551556,1
1955,34,Male,3,51865.14674316329,2,1,0,165772.3391784978,1
1956,53,Female,2,66804.21616943332,1,0,1,93273.69480958134,0
1957,18,Male,4,99721.93462383674,3,1,0,153841.53882570786,1
1958,71,Female,2,45599.192266389844,3,0,1,69968.84057439257,1
1959,50,Male,6,48597.29615591531,2,1,1,100396.9688060973,0
1960,42,Male,2,49897.268829107496,1,0,1,151303.3317539542,1
1961,39,Female,0,53270.71978190719,1,1,0,108785.6590339655,1
1962,42,Male,4,55035.60823181086,2,1,0,126480.25135767784,1
1963,45,Female,3,26894.264974418318,3,1,0,100532.38877673203,0
1964,46,Female,3,0.0,2,0,0,74348.43374219701,1
1965,45,Male,1,44600.58864954237,3,0,1,91870.10998119636,0
1966,40,Female,5,89214.65189728996,2,1,0,79211.36926616626,0
1967,38,Female,4,51453.32104284066,2,0,0,80325.30206496241,1
1968,38,Male,2,47345.31409878838,2,1,0,153467.81437245102,1
1969,38,Male,4,49560.44810902116,2,1,0,67015.61090166768,1
1970,51,Male,4,36021.877342448715,2,0,1,50246.64559843509,1
1971,45,Female,2,48012.16771747492,1,0,0,176813.83550469327,1
1972,18,Female,4,50905.37120977012,3,0,0,95341.6636208314,1
1973,46,Female,3,50800.255456416395,3,0,0,148397.02212090077,1
1974,41,Female,3,52231.02280577571,2,1,0,158752.57395090954,0
1975,39,Female,1,52054.96412605338,2,1,1,107840.54802078167,1
1976,36,Female,4,48757.87293605345,1,1,0,137743.67381993352,1
1977,51,Female,3,72712.24898532018,3,1,0,81363.82522809973,1
1978,49,Male,2,87886.18011666441,3,0,1,56558.318564380985,0
1979,32,Female,3,16214.635840650371,2,0,0,111902.30077412134,1
1980,44,Female,3,38881.556212781215,1,1,0,181275.2946279946,1
1981,30,Female,2,5627.145430587014,2,1,1,31845.814049524328,1
1982,26,Female,4,59961.54858235756,1,1,1,126644.77146504397,1
1983,33,Male,0,74939.24663629339,2,1,1,83345.22279679078,0
1984,48,Female,1,52229.76011010011,4,0,0,28945.179043782467,1
1985,49,Male,4,52442.25610182879,1,1,0,97203.33709156462,1
1986,45,Female,2,38471.01778418947,1,1,1,80625.50040579433,1
1987,47,Male,5,53757.99074480451,1,1,1,71369.54801300609,1
1988,45,Female,3,48501.93792118852,1,1,0,99411.14468472295,1
1989,33,Female,6,71681.46395884591,1,1,1,98867.59132244086,1
1990,44,Female,3,90798.28216520205,2,1,0,20000.0,0
1991,48,Male,3,81150.40628450397,3,1,0,170965.53716584033,1
1992,47,Female,3,95319.12711990898,3,1,0,160582.56208913957,0
1993,51,Female,2,63076.881541827825,1,1,0,164195.8480732609,1
1994,47,Female,3,56746.73127578043,2,1,0,101152.15382215408,1
1995,43,Male,1,49686.276416966466,3,1,1,105955.7080049515,0
1996,50,Female,5,57440.43435801267,2,0,1,149102.5801389221,0
1997,39,Male,2,56765.36326152164,3,0,0,170187.72387336538,1
1998,31,Female,0,76487.57276110211,3,1,1,154706.7686818742,1
1999,38,Male,9,46452.870808563326,1,1,1,102593.67491193,0
2000,32,Female,3,29071.94593795513,3,0,0,109887.5139071488,1
2001,33,Female,5,49394.150296301304,2,1,1,141477.0590473458,1
2002,38,Male,1,31535.58524031521,1,1,0,85620.55665848842,1
2003,32,Male,4,45712.48980539674,2,1,0,115053.33468023087,0
2004,36,Female,4,15510.434756802882,2,1,1,52810.09757136026,0
2005,21,Male,3,50724.05946998288,2,1,0,35538.5752535,1
2006,42,Female,4,32355.796497889696,3,1,0,81520.32145711695,1
2007,40,Male,2,64908.992137082256,4,1,0,83320.33796972947,1
2008,31,Male,3,42435.13670293186,3,1,1,82984.03556889915,1
2009,46,Male,5,11692.195577637416,1,1,0,100582.47073430257,1
2010,49,Female,2,41870.1023880203,3,0,0,122471.89515421243,1
2011,23,Male,3,48330.324099744685,2,1,1,97078.72859262452,1
2012,32,Female,2,56650.163593130164,3,1,1,119937.32181092241,1
2013,32,Female,4,60619.571539004246,2,0,0,104504.63838331304,1
2014,30,Male,1,33879.568743973796,3,1,0,125908.6154872098,1
2015,48,Female,1,34767.732654384,1,0,0,61436.989579971385,1
2016,38,Male,3,49420.58966227237,4,0,1,138776.02142956274,0
2017,37,Female,2,56079.669672509306,1,1,1,121097.76019519019,1
2018,19,Male,3,59455.94247768342,3,1,0,67648.78348118551,1
2019,46,Male,5,69026.46087555122,3,1,0,105383.02008201445,0
2020,27,Female,2,16478.552630065686,1,1,1,69665.38615576125,1
2021,40,Female,1,69404.14210937185,3,0,0,155671.77341373664,1
2022,42,Male,4,66374.802996391,3,1,0,29710.489189568165,1
2023,53,Female,3,67002.9075933849,3,1,0,74119.41640409827,1
2024,26,Male,6,45552.12857621744,1,1,0,131905.77884345772,1
2025,18,Female,3,55096.33605065738,2,1,1,120314.55320013575,1
2026,41,Female,4,59854.269724396225,1,1,0,143431.86803297163,1
2027,58,Male,1,46311.13076920096,1,1,0,47439.352740458206,1
2028,52,Male,6,69028.19639975128,2,1,0,59817.12307380546,1
2029,42,Male,4,26369.408360178935,1,0,1,142231.82776413325,0
2030,35,Male,4,64394.94401837881,3,1,0,138074.42924786676,1
2031,48,Male,4,59892.09377143617,2,0,0,66678.05611710018,0
